datetime,precipRate
2025-09-02 00:59:35,0.0
2025-09-02 01:59:31,0.0
2025-09-02 02:59:58,0.0
2025-09-02 03:59:54,0.0
2025-09-02 04:59:51,0.0
2025-09-02 05:59:46,0.0
2025-09-02 06:59:42,1.8
2025-09-02 07:59:38,0.0
2025-09-02 08:59:34,0.0
2025-09-02 09:59:31,0.0
2025-09-02 10:59:57,0.0
2025-09-02 11:59:53,0.0
2025-09-02 12:59:49,0.0
2025-09-02 13:59:45,0.0
2025-09-02 14:59:41,0.0
2025-09-02 15:59:37,0.0
2025-09-02 16:59:33,35.41
2025-09-02 17:59:30,0.0
2025-09-02 18:59:56,0.0
2025-09-02 19:59:52,0.0
2025-09-02 20:59:48,0.0
2025-09-02 21:59:45,0.0
2025-09-02 22:59:41,0.0
2025-09-02 23:59:36,0.0
2025-09-03 00:59:32,0.0
2025-09-03 01:59:59,0.0
2025-09-03 02:59:56,0.0
2025-09-03 03:59:52,0.0
2025-09-03 04:59:48,0.0
2025-09-03 05:59:43,0.0
2025-09-03 06:59:39,0.0
2025-09-03 07:59:35,0.0
2025-09-03 08:59:32,0.0
2025-09-03 09:59:59,0.0
2025-09-03 10:59:55,0.0
2025-09-03 11:59:52,0.0
2025-09-03 12:59:47,0.0
2025-09-03 13:59:42,0.0
2025-09-03 14:59:39,0.0
2025-09-03 15:59:35,0.0
2025-09-03 16:59:32,0.0
2025-09-03 17:59:58,0.0
2025-09-03 18:59:54,0.0
2025-09-03 19:59:50,0.0
2025-09-03 20:59:46,0.0
2025-09-03 21:59:42,0.0
2025-09-03 22:59:38,0.0
2025-09-03 23:59:34,0.0
2025-09-04 00:59:30,0.0
2025-09-04 01:59:57,0.0
2025-09-04 02:59:53,0.0
2025-09-04 03:59:49,0.0
2025-09-04 04:59:45,0.0
2025-09-04 05:59:42,0.0
2025-09-04 06:59:37,0.0
2025-09-04 07:59:34,0.0
2025-09-04 08:59:29,0.0
2025-09-04 09:59:56,0.0
2025-09-04 10:59:52,0.0
2025-09-04 11:59:49,0.0
2025-09-04 12:59:44,0.0
2025-09-04 13:59:40,0.0
2025-09-04 14:59:39,0.0
2025-09-04 15:59:33,0.0
2025-09-04 16:59:29,0.0
2025-09-04 17:59:55,1.19
2025-09-04 18:59:52,1.8
2025-09-04 19:59:48,0.0
2025-09-04 20:59:44,0.0
2025-09-04 21:59:39,0.0
2025-09-04 22:59:35,0.0
2025-09-04 23:59:33,0.0
2025-09-05 00:59:59,0.0
2025-09-05 01:59:55,0.0
2025-09-05 02:59:50,0.0
2025-09-05 03:59:47,0.0
2025-09-05 04:59:43,0.0
2025-09-05 05:59:39,0.0
2025-09-05 06:59:34,0.0
2025-09-05 07:59:30,1.19
2025-09-05 08:59:58,0.0
2025-09-05 09:59:54,0.0
2025-09-05 10:59:50,0.0
2025-09-05 11:59:45,0.0
2025-09-05 12:59:43,0.0
2025-09-05 13:59:38,0.0
2025-09-05 14:59:34,0.0
2025-09-05 15:59:30,0.0
2025-09-05 16:59:57,0.0
2025-09-05 17:59:53,0.0
2025-09-05 18:59:50,0.0
2025-09-05 19:59:45,0.0
2025-09-05 20:59:41,0.0
2025-09-05 21:59:37,0.0
2025-09-05 22:59:33,0.0
2025-09-05 23:59:29,0.0
2025-09-06 00:59:56,0.0
2025-09-06 01:59:53,0.0
2025-09-06 02:59:48,0.0
2025-09-06 03:59:45,1.8
2025-09-06 04:59:40,0.0
2025-09-06 05:59:37,1.8
2025-09-06 06:59:32,0.0
2025-09-06 07:59:59,5.99
2025-09-06 08:59:56,3.0
2025-09-06 09:59:51,0.0
2025-09-06 10:59:47,0.0
2025-09-06 11:59:44,0.0
2025-09-06 12:59:40,0.0
2025-09-06 13:59:36,0.0
2025-09-06 14:59:31,0.0
2025-09-06 15:59:58,0.0
2025-09-06 16:59:55,0.0
2025-09-06 17:59:51,0.0
2025-09-06 18:59:46,0.0
2025-09-06 19:59:43,0.0
2025-09-06 20:59:39,0.0
2025-09-06 21:59:36,0.0
2025-09-06 22:59:30,16.79
2025-09-06 23:59:58,12.6
2025-09-07 00:59:54,10.21
2025-09-07 01:59:49,0.0
2025-09-07 02:59:46,0.0
2025-09-07 03:59:42,0.0
2025-09-07 04:59:38,0.0
2025-09-07 05:59:34,0.0
2025-09-07 06:59:30,3.0
2025-09-07 07:59:57,4.8
2025-09-07 08:59:53,7.8
2025-09-07 09:59:49,19.81
2025-09-07 10:59:49,1.8
2025-09-07 11:59:41,0.0
2025-09-07 12:59:37,0.0
2025-09-07 13:59:33,0.0
2025-09-07 14:59:29,0.0
2025-09-07 15:59:56,0.0
2025-09-07 16:59:52,0.0
2025-09-07 17:59:48,0.0
2025-09-07 18:59:44,0.0
2025-09-07 19:59:41,0.0
2025-09-07 20:59:36,0.0
2025-09-07 21:59:32,0.0
2025-09-07 22:59:59,0.0
2025-09-07 23:59:56,0.0
2025-09-08 00:59:51,0.0
2025-09-08 01:59:47,0.0
2025-09-08 02:59:43,0.0
2025-09-08 03:59:40,0.0
2025-09-08 04:59:36,0.0
2025-09-08 05:59:32,0.0
2025-09-08 06:59:58,0.0
2025-09-08 07:59:54,0.0
2025-09-08 08:55:12,0.0
